epochs,batch,neurons,activation,signal_noise_ratio_train,signal_noise_ratio_val,signal_noise_ratio_test,X_train_len,X_val_len,X_test_len,auc,soft_auc,f1,test_acc,training_accuracy_mean,validation_accuracy_mean,training_accuracy_std,validation_accuracy_std,training_loss_mean,validation_loss_mean,training_loss_std,validation_loss_std,scaler,paradigm
398,79,15,0,0.5,0.5,0.02,13300,3000,3000,0.5877551020408164,0.665515873015873,0.05144291091593475,0.4959999918937683,0.6405263125896454,0.6502666711807251,0.001339521104635055,0.006953494251684948,0.6252611815929413,0.6193984568119049,0.00031784398835538457,0.0009190736627094635,0,0
212,260,26,0,0.02,0.5,0.5,13300,3000,3000,0.5,0.5857557777777778,0.0,0.5,0.9800000190734863,0.5,0.0,0.0,0.097676070779562,1.9565049648284911,2.1784077065502584e-06,0.0011694043130683176,0,0
166,14,36,0,0.5,0.02,0.5,13300,3000,3000,0.7036666666666668,0.7341342222222222,0.7334332833583209,0.7036666870117188,0.7099624097347259,0.5299000024795533,0.0032849962423707585,0.05181270652727033,0.5465540170669556,0.6111680448055268,0.0022465981031853824,0.06323581076461167,0,0
322,270,7,0,0.5,0.02,0.5,13300,3000,3000,0.629,0.6785784444444445,0.6684539767649686,0.6290000081062317,0.6241729319095611,0.4976333260536194,0.001273439138122082,0.02539047479811204,0.6521261036396027,0.6635220527648926,0.000644637357845591,0.011987848136016112,0,0
179,105,17,0,0.02,0.5,0.5,13300,3000,3000,0.5,0.5946404444444444,0.0,0.5,0.9800000190734863,0.5,0.0,0.0,0.09764047414064407,1.9551109075546265,9.291929214325081e-06,0.0021182472042701106,0,0
239,101,21,0,0.02,0.5,0.5,13300,3000,3000,0.5,0.6118286666666666,0.0,0.5,0.9800000190734863,0.5,0.0,0.0,0.09738743603229523,1.9501011610031127,6.667838568846489e-06,0.0019224226273602822,0,0
39,79,17,0,0.5,0.5,0.5,13300,3000,3000,0.6203333333333334,0.6651915555555555,0.6562028373075761,0.6203333139419556,0.6107142865657806,0.6239000082015991,0.002254442526071652,0.0035591834506977244,0.6817083120346069,0.6805719316005707,0.0014916111415835707,0.0016002305214609198,0,0
262,133,20,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.44011337868480727,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09822273775935172,0.09812478348612785,3.7100765138938727e-06,3.268907318750639e-06,0,0
214,103,25,0,0.02,0.02,0.5,13300,3000,3000,0.5,0.56114,0.0,0.5,0.9800000190734863,0.9800000190734863,0.0,0.0,0.0977914273738861,0.09769604653120041,5.916928011359404e-06,4.885240874551974e-06,0,0
78,235,20,0,0.5,0.5,0.02,13300,3000,3000,0.5962585034013606,0.6289087301587301,0.05194805194805195,0.4646666646003723,0.6119323253631592,0.621200007200241,0.001700669792055029,0.0011661978534805752,0.6868188500404357,0.6863343894481659,0.0002506927382373235,0.00026371354992506854,0,0
130,51,3,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.6478514739229025,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09742310419678687,0.09746626019477844,5.877477809192197e-06,4.6794201695939796e-06,0,0
293,191,13,0,0.02,0.5,0.5,13300,3000,3000,0.5,0.5456904444444444,0.0,0.5,0.9800000190734863,0.5,0.0,0.0,0.09798174500465393,1.9597470045089722,3.934098177183994e-06,0.0008799023655986575,0,0
340,139,3,0,0.5,0.5,0.02,13300,3000,3000,0.583843537414966,0.6532312925170068,0.05105296745373326,0.5043333172798157,0.6213458597660064,0.6279333293437958,0.0007597007494472166,0.00521707595039226,0.640283179283142,0.6357776999473572,0.00012805021860314518,0.0003188091012080683,0,0
