epochs,batch,neurons,activation,signal_noise_ratio_train,signal_noise_ratio_val,signal_noise_ratio_test,X_train_len,X_val_len,X_test_len,auc,soft_auc,f1,test_acc,training_accuracy_mean,validation_accuracy_mean,training_accuracy_std,validation_accuracy_std,training_loss_mean,validation_loss_mean,training_loss_std,validation_loss_std,scaler,paradigm,id
200,48,3,0,0.5,0.02,0.02,13300,3000,3000,1.0,1.0,1.0,1.0,0.9985714554786682,1.0,0.0,0.0,0.010039906296879054,0.005616676621139049,1.6227291179306573e-05,5.4389236147965146e-05,1,0,22fa2ab2-53ca-46f7-b641-aeae03096019
200,28,1,1,0.02,0.02,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,0.9997743964195251,0.999666690826416,0.0,0.0,0.002019948838278651,0.002367804548703134,6.551849770648704e-06,7.68450364201226e-06,1,0,535bc0f4-c0e0-40c0-926a-e57e140e200c
200,52,18,1,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9990000128746033,0.0,0.0,5.8544858256937e-05,0.0030593847623094916,1.0360320667597362e-06,6.146774950104928e-06,1,0,36455e59-9935-498f-9769-35cd68c0bfc0
200,14,20,1,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.999666690826416,0.0,0.0,1.2138881083956221e-05,0.006169389607384801,2.0452390126999138e-07,2.0647284642196558e-06,1,0,ac1d740a-ec82-4fd8-9076-97021964dca3
200,58,22,1,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,1.0,0.9917355371900827,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,6.673852694802918e-05,0.004897689633071423,1.176807881584469e-06,6.782890852236877e-07,1,0,cc191433-8edb-46cb-adca-271648124f3f
200,37,19,1,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9993253968253968,0.9836065573770492,0.9993333220481873,1.0,0.9990000128746033,0.0,0.0,4.2396903518238104e-05,0.007163319271057844,7.424603909551646e-07,4.7148697213635975e-06,1,0,f48c7f34-a67b-4644-bc57-338ea2e24cea
200,33,16,0,0.02,0.02,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,0.999666690826416,0.0,0.0,3.367887620697729e-05,0.0012410447001457215,5.967713003323946e-07,1.7053344135147968e-07,1,0,3e986742-9b8c-4a3e-8ee4-7f81d234ceb9
200,14,27,1,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9999886621315193,0.9917355371900827,0.999666690826416,1.0,0.9990000128746033,0.0,0.0,1.1392029955459293e-05,0.007392098102718592,1.9148592485835673e-07,8.93065700027323e-07,1,0,d5319e19-edc6-4135-8315-2ee4c76e6509
200,16,16,1,0.02,0.02,0.02,13299,3000,3000,0.9996598639455782,0.9996995464852607,0.9836065573770492,0.9993333220481873,1.0,0.999666690826416,0.0,0.0,1.9687397980305832e-05,0.0003889566898578778,3.430937112228917e-07,4.274856470644079e-07,1,0,876d6a73-c923-42ee-a523-e743267bd577
200,39,8,0,0.5,0.5,0.5,13300,3000,3000,0.9996666666666666,1.0,0.9996667777407531,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,7.695159874856471e-05,0.004711973760277033,1.4333026082623414e-06,3.1552112635663315e-06,1,0,69b0ee56-d96a-43f2-824d-8b0fd70c62d1
200,59,10,1,0.02,0.02,0.02,13299,3000,3000,0.9998299319727891,0.9996598639455782,0.9917355371900827,0.999666690826416,1.0,0.999666690826416,0.0,0.0,9.325463470304385e-05,0.00037770074268337337,1.688687357979194e-06,5.259581653407993e-07,1,0,ad06ee28-5092-4967-8014-4e36061d92e9
200,48,19,0,0.5,0.5,0.5,13300,3000,3000,0.9990000000000001,0.9999991111111111,0.9989996665555185,0.9990000128746033,1.0,0.9993333220481873,0.0,0.0,5.7671558533911596e-05,0.005368000501766801,1.045695770524245e-06,1.049925979299312e-05,1,0,84e69785-8d3b-409f-b150-2ec02cb8ee3c
200,58,11,1,0.02,0.02,0.02,13299,3000,3000,0.9998299319727891,0.9996598639455782,0.9917355371900827,0.999666690826416,1.0,0.999666690826416,0.0,0.0,7.4868299998343e-05,0.002504060254432261,1.346737667909668e-06,2.994845208313122e-06,1,0,0a3854ec-430b-439a-973f-aaba8b79d271
200,52,23,1,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9999489795918367,0.9917355371900827,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,5.277313684928231e-05,0.0015125526930205523,9.206599760700143e-07,3.0402158102798543e-06,1,0,1b8330cf-d7f5-415b-9f6d-b141f5424185
200,22,29,0,0.02,0.02,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.111595022142865e-05,4.2794383261934854e-05,3.652560191778969e-07,4.2601114841462916e-07,1,0,845f32bb-e58d-41da-a42a-4b7b49427a60
200,12,26,1,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9996371882086167,0.9836065573770492,0.9993333220481873,1.0,0.999666690826416,0.0,0.0,1.151903452409897e-05,0.006736708013340831,1.9880188253284993e-07,2.22562255754329e-06,1,0,88af9694-ac95-4f3a-adec-2f15f5402895
200,48,15,1,0.02,0.02,0.02,13299,3000,3000,0.9916666666666667,1.0,0.9915966386554621,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,6.223553282325156e-05,0.0036368839209899306,1.1089079753900582e-06,8.395252355539463e-06,1,0,c5b4e940-bca8-4798-a2ce-0dd03cc4097c
200,54,19,0,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9993333220481873,0.0,0.0,6.842217917437665e-05,0.0022738445550203323,1.2333682449936943e-06,1.0687079939454415e-05,1,0,4df56c99-74b3-4fbe-b8ab-79232173368e
200,21,1,1,0.5,0.02,0.02,13300,3000,3000,0.9994897959183673,0.9993197278911564,0.975609756097561,0.9990000128746033,0.9997744560241699,0.9986666440963745,0.0,0.0,0.0020604488207027318,0.007592099998146295,3.050455829088272e-06,2.6795480147044147e-05,1,0,b65bdb59-7838-46b0-9db0-845aa08c1536
200,18,3,0,0.02,0.02,0.02,13299,3000,3000,0.9831632653061225,0.9840873015873015,0.9747899159663865,0.9990000128746033,0.9997743964195251,0.9986666440963745,0.0,0.0,0.001334076514467597,0.008148856181651353,1.3488669008041584e-05,3.2300313159957315e-05,1,0,3292452a-9346-454a-b3e3-5b95b8a2ead4
200,20,13,1,0.5,0.5,0.5,13300,3000,3000,0.9996666666666667,0.9993333333333333,0.9996665555185061,0.999666690826416,1.0,0.9990000128746033,0.0,0.0,1.9725560377992224e-05,0.005247430130839348,3.4140687266715043e-07,2.421323350534237e-07,1,0,98712566-1245-40a7-a318-4711d72d8923
200,21,2,1,0.02,0.02,0.02,13299,3000,3000,0.9998299319727891,0.9996598639455783,0.9917355371900827,0.999666690826416,1.0,0.999666690826416,0.0,0.0,0.00024215363955590874,0.0010913773206993938,3.407882497999615e-06,4.647055909132484e-06,1,0,6f1910e0-0762-4770-8e96-42fab23f028a
200,42,23,0,0.5,0.5,0.5,13300,3000,3000,0.9993333333333333,0.9993364444444445,0.9993333333333333,0.9993333220481873,1.0,0.999666690826416,0.0,0.0,5.084722251922358e-05,0.0017474556108936668,9.254749270746596e-07,6.367969913903974e-06,1,0,7b2ba14e-8315-4158-b27f-3339ba2efa1b
200,36,23,0,0.5,0.5,0.5,13300,3000,3000,0.9996666666666667,0.9993364444444444,0.9996665555185061,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,4.034388257423416e-05,0.001564780797343701,7.579590753761487e-07,8.68569253991751e-06,1,0,19e736e6-2263-48e5-8eda-b577431b1dd2
200,37,27,1,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9996598639455783,0.9836065573770492,0.9993333220481873,1.0,0.999666690826416,0.0,0.0,3.545017279975582e-05,0.0002959652483696118,6.299727769156691e-07,4.146404712195597e-07,1,0,50af2de5-6cdd-425a-9a71-47081cc199d3
200,28,12,0,0.02,0.02,0.02,13299,3000,3000,0.9916666666666667,1.0,0.9915966386554621,0.999666690826416,1.0,1.0,0.0,0.0,2.5512529282423203e-05,2.6380423696537038e-05,4.4890602856796265e-07,4.699565963071081e-07,1,0,96501f87-ac73-4b7d-87f0-12c055fc1cb7
200,35,25,1,0.02,0.02,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.4396821502014066e-05,0.0003689291450427845,5.967363787230235e-07,2.2222482638743704e-06,1,0,35aa07b6-f456-423d-b8ca-21672f0d130a
200,30,27,0,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,1.0,0.9836065573770492,0.9993333220481873,1.0,0.9993333220481873,0.0,0.0,3.314798341307324e-05,0.006639964645728469,5.828040796152843e-07,1.0235712054644932e-05,1,0,a18d80a5-a42d-4717-9a9a-9b6401cf47c3
200,16,23,1,0.5,0.5,0.5,13300,3000,3000,0.9996666666666667,0.9999991111111112,0.9996665555185061,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,1.407022682542447e-05,0.0026198452804237606,2.378588117837318e-07,2.5290022967676674e-06,1,0,8ee5c119-5088-4536-a0e6-38fb3275e814
200,17,25,1,0.5,0.5,0.5,13300,3000,3000,0.9996666666666667,1.0,0.9996665555185061,0.999666690826416,1.0,0.999666690826416,0.0,0.0,1.4984588869992876e-05,0.0014287775265984237,2.574732277335945e-07,4.272037251935494e-06,1,0,40760c9b-e59e-423a-974c-b51f3c8bca00
200,13,17,0,0.02,0.02,0.02,13299,3000,3000,0.9916666666666667,0.9999149659863945,0.9915966386554621,0.999666690826416,1.0,0.999666690826416,0.0,0.0,1.203936008096207e-05,0.0019108820939436554,2.074495928810008e-07,2.1805929058971514e-06,1,0,550e89d0-a5f1-4d00-88c4-2d441d15bb9c
200,49,16,1,0.5,0.5,0.5,13300,3000,3000,0.9996666666666667,0.9999986666666667,0.9996665555185061,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,5.5807373792049474e-05,0.0029468377586454155,9.898435139360824e-07,6.508292055281958e-06,1,0,78361ab1-e92f-442c-9aef-dd847576b8d0
200,42,11,1,0.02,0.02,0.02,13299,3000,3000,0.9916666666666667,1.0,0.9915966386554621,0.999666690826416,1.0,0.999666690826416,0.0,0.0,4.8331076322938314e-05,0.0011027197469957173,8.371985898712586e-07,5.71603907492315e-06,1,0,99236fb4-411d-4d45-b1d6-1e73b230bcf3
200,35,5,1,0.02,0.02,0.02,13299,3000,3000,0.9914965986394558,0.9996598639455782,0.9833333333333333,0.9993333220481873,1.0,0.9993333220481873,0.0,0.0,4.076706900377758e-05,0.0034300846979022025,7.011035860134707e-07,1.1093607868656833e-07,1,0,03d28b52-7a20-4211-ba60-3fb55a083e04
200,36,16,1,0.02,0.02,0.02,13299,3000,3000,0.9994897959183673,0.9997307256235828,0.975609756097561,0.9990000128746033,1.0,0.999666690826416,0.0,0.0,5.571044748649001e-05,0.0005203079024795442,1.0029729503503425e-06,1.079717633530286e-06,1,0,dbe14086-c786-452f-a370-5bc5f230e450
200,33,17,1,0.02,0.02,0.02,13299,3000,3000,0.9998299319727891,0.9996598639455783,0.9917355371900827,0.999666690826416,1.0,1.0,0.0,0.0,4.1880616481648755e-05,6.651442818110809e-05,7.402322371032038e-07,1.1049719022772942e-06,1,0,a948dc52-5abc-458b-9581-3e4dc413ea4f
200,45,7,0,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9993707482993198,0.9836065573770492,0.9993333220481873,0.9995488524436951,0.999666690826416,0.0,0.0,0.0012754877912811934,0.005182241462171078,8.663756853616937e-06,4.886311645791304e-06,1,0,6c2a05ea-df8a-4fbb-b85f-dc30a41c9fa7
200,56,6,1,0.02,0.02,0.02,13299,3000,3000,0.9998299319727891,0.999812925170068,0.9917355371900827,0.999666690826416,1.0,0.9990333437919616,0.0,9.999275207519531e-05,0.00035728516522794964,0.0027278838213533165,7.982867051798605e-06,3.807823620023581e-05,1,0,b096ab82-0adf-4e6b-a3d1-97cfd452eae9
200,59,17,0,0.02,0.02,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,0.999666690826416,0.0,0.0,6.82263300404884e-05,0.00038310529780574145,1.2260010161501697e-06,5.382041512923279e-06,1,0,70e4727d-0efa-431e-b9f3-cf7aa1ce68d6
200,42,16,1,0.02,0.02,0.02,13299,3000,3000,0.9914965986394558,0.9999886621315194,0.9833333333333333,0.9993333220481873,1.0,0.999666690826416,0.0,0.0,6.973524286877364e-05,0.003935954114422202,1.249118008142232e-06,5.58303736324838e-06,1,0,75b99902-2835-4f4e-a530-44084804f3d1
200,30,17,1,0.02,0.02,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9993333220481873,0.0,0.0,3.0057280673645438e-05,0.002720111282542348,5.260821746607248e-07,1.475624376103564e-06,1,0,76556f4d-7091-4d83-bea1-8983cea28d9b
200,39,18,0,0.02,0.02,0.02,13299,3000,3000,0.9916666666666667,1.0,0.9915966386554621,0.999666690826416,1.0,0.999666690826416,0.0,0.0,4.808401245099958e-05,0.0011793761746957897,8.524491810817095e-07,8.009509757626575e-07,1,0,d23ebaef-e6e2-4c0c-9457-45faf7c218f9
200,32,5,1,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9993310657596373,0.9836065573770492,0.9993333220481873,1.0,0.9993333220481873,0.0,0.0,0.00021396671945694834,0.002995309932157397,3.1903425817400937e-06,4.028331671061257e-06,1,0,073b1cff-5767-475c-ba1b-1675789a1ae9
200,48,7,1,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.999666690826416,0.0,0.0,7.02173805620987e-05,0.0005822453123982996,1.2506962241862998e-06,4.1454303020459305e-06,1,0,e0d216ee-3308-4785-bb2d-cd557c090d8d
200,49,12,0,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9996598639455783,0.9836065573770492,0.9993333220481873,1.0,1.0,0.0,0.0,6.222521806193981e-05,0.00018786546133924275,1.1161689228835713e-06,2.5146525874151905e-06,1,0,d3282a7a-093a-4162-be98-09e210b2da4f
200,12,20,0,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9993367346938775,0.9836065573770492,0.9993333220481873,1.0,0.9993333220481873,0.0,0.0,1.0647004728525644e-05,0.003614081139676273,1.8148241481560157e-07,3.6015977580474386e-06,1,0,b4622ff6-a606-4b43-8cfc-7ebfed26718a
200,40,22,0,0.5,0.5,0.5,13300,3000,3000,0.9993333333333334,0.9993382222222222,0.9993328885923949,0.9993333220481873,1.0,0.9993333220481873,0.0,0.0,4.191485095361713e-05,0.0019313055207021534,7.382444430341337e-07,4.890996104672211e-06,1,0,cabc896a-982c-4cd5-bce2-b3ce020a7ee6
200,52,24,0,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9996626984126984,0.9836065573770492,0.9993333220481873,1.0,0.999666690826416,0.0,0.0,6.0685208882205186e-05,0.0023890127427875995,1.0809383594193292e-06,3.225519031020144e-06,1,0,a16ef476-ad32-43d1-b378-ede0b7c1b2a2
200,12,25,0,0.5,0.02,0.02,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9990000128746033,0.0,0.0,1.0672962162061594e-05,0.004889250081032514,1.8191327147794594e-07,8.024067063764291e-06,1,0,21af8bb6-31a4-43f9-ad7b-61816e714800
200,12,7,0,0.5,0.02,0.02,13300,3000,3000,0.9993197278911565,0.9993197278911564,0.967741935483871,0.9986666440963745,1.0,0.9994333326816559,0.0,0.0001527687660568238,5.846499952895101e-05,0.003637560410425067,1.959782101522054e-06,6.53698865944475e-05,1,0,eef7e9d7-b7c9-4e5a-bb20-0f8abce645a1
200,49,23,1,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9996598639455782,0.9836065573770492,0.9993333220481873,1.0,1.0,0.0,0.0,5.516088967851829e-05,0.00024466377508360895,9.963519775665715e-07,2.6858293573402094e-06,1,0,3eef99af-eb06-415b-8f9f-8ba3c93929bd
200,54,27,0,0.02,0.02,0.02,13299,3000,3000,0.9916666666666667,1.0,0.9915966386554621,0.999666690826416,1.0,1.0,0.0,0.0,6.453786772908643e-05,7.515450561186298e-05,1.157848150259927e-06,1.2569133362443564e-06,1,0,8374d7d5-8fc4-4811-9fd7-843abb96fde6
200,17,15,1,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9990000128746033,0.0,0.0,1.5256519691320137e-05,0.008341535832732916,2.5816038205354396e-07,2.2050451793605715e-06,1,0,91a98af4-de7a-4f89-9fe1-442d70e50b8b
200,54,25,1,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,1.0,0.9917355371900827,0.999666690826416,1.0,0.9990000128746033,0.0,0.0,6.32606002909597e-05,0.010758621990680695,1.1306388095208123e-06,2.2501655410633718e-07,1,0,3973ca6a-fdf1-4610-abb0-655fe3c0e0f7
200,52,12,0,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,1.0,0.9917355371900827,0.999666690826416,1.0,0.999666690826416,0.0,0.0,7.901720819063485e-05,0.00802279682829976,1.4869188843930457e-06,1.955283443995205e-06,1,0,30bb3f68-fa14-42bf-bfd7-9f832218e7dd
200,18,12,1,0.02,0.02,0.02,13299,3000,3000,0.9998299319727891,0.9996598639455783,0.9917355371900827,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,1.8041327166429255e-05,0.0011272995732724666,3.0817252951809353e-07,1.6376165459077112e-07,1,0,654699ef-3a1f-4175-99b6-b78f8b85d7dd
200,27,22,0,0.02,0.02,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,0.999666690826416,0.0,0.0,2.799577359837713e-05,0.0003475000470643863,4.928981482714791e-07,1.4983090002285091e-06,1,0,08c2b25a-869c-48df-ba0a-39dfcaeedc3e
200,15,8,1,0.02,0.02,0.02,13299,3000,3000,0.9998299319727891,0.9999886621315192,0.9917355371900827,0.999666690826416,1.0,0.999666690826416,0.0,0.0,2.716606431931723e-05,0.0017047159373760224,4.887101221802601e-07,1.2976711865231315e-06,1,0,ff72af28-81f8-43bf-9062-2a6a3654433f
200,20,23,1,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9996371882086168,0.9836065573770492,0.9993333220481873,1.0,0.9993333220481873,0.0,0.0,1.8271676890435628e-05,0.004402310587465763,3.1107674705628355e-07,6.909069105382941e-07,1,0,98b12ab3-06b2-4258-9330-a5bb1ff67046
200,58,7,0,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9996598639455783,0.9836065573770492,0.9993333220481873,0.9995488524436951,0.9993333220481873,0.0,0.0,0.0005306076316628605,0.008496723975986243,5.236433973024205e-06,1.539419357039126e-05,1,0,42c67a37-b07e-43f4-a993-0c7af70aa824
200,36,19,1,0.5,0.5,0.5,13300,3000,3000,0.9996666666666667,0.9994173333333333,0.9996665555185061,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,3.424629285291303e-05,0.0017104056081734599,5.976485738775866e-07,5.039911725431599e-06,1,0,d94d634d-d3a9-40c5-9e25-2b530f174734
200,38,22,0,0.02,0.02,0.02,13299,3000,3000,0.9998299319727891,0.9996768707482993,0.9917355371900827,0.999666690826416,1.0,0.999666690826416,0.0,0.0,4.1236262040911244e-05,0.001033093489240855,7.468566170329505e-07,2.6354481635447057e-07,1,0,3a3d3ed4-0e76-4bc1-87ba-2f327e484afd
200,35,28,1,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9993197278911564,0.9836065573770492,0.9993333220481873,1.0,0.9993333220481873,0.0,0.0,3.4513117861934005e-05,0.012238356471061706,6.016008185873424e-07,7.129191916268876e-06,1,0,214cfe19-cb14-4f49-9068-99e0930903c4
200,52,21,0,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9986666440963745,0.0,0.0,5.8238999190507454e-05,0.00816101599484682,1.0352387846324131e-06,6.253714291418546e-06,1,0,7fe6a932-1162-4c88-b3bd-897b05cbbd29
200,27,6,0,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9995181405895691,0.9836065573770492,0.9993333220481873,0.9998496174812317,0.999399995803833,0.0,0.00013334751129150392,0.0004421220568474382,0.0016447557718493044,2.137713159362882e-06,7.443715357815595e-05,1,0,63955923-4332-48fa-8d54-3dc58f0c5417
200,44,26,1,0.5,0.5,0.5,13300,3000,3000,0.9996666666666667,0.9993333333333333,0.9996665555185061,0.999666690826416,1.0,0.999666690826416,0.0,0.0,4.869041731581092e-05,0.0024032417917624117,8.605435412247746e-07,2.140774812617043e-06,1,0,667ae441-2797-4128-9c2a-0f4326b8b33e
200,51,10,0,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9997448979591836,0.9917355371900827,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,8.819665818009526e-05,0.006323754694312811,1.1204311256046067e-06,9.351083694256802e-06,1,0,c9560f7f-b9e3-4dc8-a683-18680054a5f8
200,54,12,0,0.5,0.5,0.5,13300,3000,3000,0.9996666666666667,0.9993333333333333,0.9996665555185061,0.999666690826416,1.0,0.9990000128746033,0.0,0.0,7.561482343589886e-05,0.004363288963213563,2.1129292053814563e-06,4.508245636665176e-06,1,0,74615227-51ce-4465-92cf-eb992abe1b2e
200,56,27,1,0.5,0.02,0.02,13300,3000,3000,0.9994897959183673,0.9996598639455783,0.975609756097561,0.9990000128746033,1.0,0.9993333220481873,0.0,0.0,6.205919235071632e-05,0.010270887147635221,1.094276144139943e-06,1.7819181735914198e-06,1,0,a0ca60f8-cc73-4e3f-aba9-2d1242a49500
200,40,1,0,0.5,0.02,0.02,13300,3000,3000,0.5,0.5,0.0,0.9800000190734863,0.49544360637664797,0.5960000112652779,0.0033739519958856496,0.47030204017743343,0.6931761562824249,0.6926520645618439,5.054421160306068e-06,0.0011963923315744045,1,0,b03d9a54-08ab-4911-ad92-bbf9d54acd50
200,59,6,0,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9983333349227905,0.0,0.0,8.862348913680762e-05,0.011991857923567295,1.3751193974341882e-06,7.3537238771633254e-06,1,0,c6c64ed9-16ae-4c96-bdb2-2565804cfdee
200,44,17,1,0.5,0.5,0.5,13300,3000,3000,0.9996666666666667,1.0,0.9996665555185061,0.999666690826416,1.0,0.999666690826416,0.0,0.0,4.9066756037063894e-05,0.0041381679475307465,8.646351177766438e-07,2.6574804581385637e-07,1,0,6b2fa593-431c-479e-b416-96605a829129
200,34,26,1,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9986666440963745,0.0,0.0,3.235154836147558e-05,0.013384825922548771,5.556543939903305e-07,5.854627927585421e-06,1,0,7ad92aff-8060-4c13-bcc0-4cd666bb47e2
200,46,5,0,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,1.0,0.9917355371900827,0.999666690826416,1.0,0.9986666440963745,0.0,0.0,0.0003009708598256111,0.0041538173332810405,4.835784557941668e-06,1.1217083604129151e-05,1,0,3c48bd07-5003-41fc-a6a4-0557b9f7e937
200,32,10,0,0.5,0.02,0.02,13300,3000,3000,0.9991496598639457,0.9993197278911565,0.9600000000000001,0.9983333349227905,1.0,0.9993333220481873,0.0,0.0,3.638637608673889e-05,0.003582624834962189,6.758588570684906e-07,3.5305753114300272e-06,1,0,76bca1ee-6db5-47cd-94aa-fa11545716ef
200,20,25,1,0.5,0.5,0.5,13300,3000,3000,0.9996666666666667,0.9999857777777778,0.9996665555185061,0.999666690826416,1.0,1.0,0.0,0.0,1.803068953449838e-05,9.879262142931111e-05,3.0745567139911726e-07,1.115103022127152e-06,1,0,dedf2e93-224f-42e6-a5fa-d4da507105b1
200,47,23,1,0.02,0.02,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.575721370405517e-05,0.0001348932142718695,9.838854881757192e-07,1.3813425392930618e-06,1,0,81aeea61-6d06-4c64-b45c-ea04963523aa
200,56,20,0,0.5,0.5,0.5,13300,3000,3000,0.9990000000000001,0.9993328888888887,0.9989996665555185,0.9990000128746033,1.0,0.9983333349227905,0.0,0.0,6.640036226599478e-05,0.01202556537464261,1.2023371254483754e-06,1.080186389200195e-06,1,0,ebee832b-d274-4c6e-bb3b-a377831f7da5
200,16,26,1,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9996598639455783,0.9836065573770492,0.9993333220481873,1.0,0.999666690826416,0.0,0.0,1.4795519655308454e-05,0.005047044763341546,2.5401055785990583e-07,1.5001822179137087e-06,1,0,2e30dd48-0519-4e16-81c4-f0f91468fd9d
200,21,6,1,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9999943310657596,0.9917355371900827,0.999666690826416,1.0,1.0,0.0,0.0,2.5805821314861534e-05,0.0001005417296255473,4.899661419713765e-07,1.0104759588839404e-06,1,0,0e5e0726-9408-4926-b47d-24df0db8eb27
200,36,21,0,0.5,0.5,0.5,13300,3000,3000,0.9993333333333334,0.9998995555555555,0.9993328885923949,0.9993333220481873,1.0,0.9990000128746033,0.0,0.0,3.762253763852641e-05,0.005428789788857103,6.714389991811343e-07,3.696168127504881e-07,1,0,7dd2c512-4bcc-4110-8f5e-1269c7d2556b
200,34,7,1,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9996598639455782,0.9917355371900827,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,4.049927265441511e-05,0.0055062106344848875,7.178389989038974e-07,7.926566345912914e-06,1,0,315a29a2-34b3-4df4-b39a-5e11cd953bbd
200,22,9,0,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.999666690826416,0.0,0.0,2.0636020417441613e-05,0.0018213311792351305,3.586758901050858e-07,3.537857373650547e-06,1,0,31372f17-31e8-4b89-ae18-df8deca1ecbe
200,37,3,0,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9996626984126984,0.9917355371900827,0.999666690826416,0.999323308467865,1.0,0.0,0.0,0.0010995025397278369,0.0007995002088136971,1.1362249020055772e-05,1.148576306217707e-05,1,0,e60c7c22-a5da-4dbf-be02-6b4d44208c2a
200,49,24,1,0.5,0.02,0.02,13300,3000,3000,0.9994897959183673,0.9996598639455782,0.975609756097561,0.9990000128746033,1.0,0.9993333220481873,0.0,0.0,5.451936776807997e-05,0.0024209060240536926,9.722121160962025e-07,1.9169261789135028e-07,1,0,52dd8f25-19b3-491e-8f55-047e4f305d63
200,19,2,1,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,1.0,0.9917355371900827,0.999666690826416,0.9999248385429382,0.9993333220481873,0.0,0.0,0.0008526058634743094,0.003909218218177557,2.6155238014727626e-06,1.2152066650391536e-06,1,0,da4fe435-1082-412d-a0d0-6197b2cb19d6
200,47,6,1,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9996598639455783,0.9917355371900827,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,8.389174836338497e-05,0.003465460054576397,1.701077827206451e-06,5.694781690084229e-06,1,0,03928a53-121f-4d68-9670-05174ad3db95
200,42,2,1,0.02,0.02,0.02,13299,3000,3000,0.9996598639455782,0.9993197278911565,0.9836065573770492,0.9993333220481873,0.9998496174812317,1.0,0.0,0.0,0.0011575086740776897,0.0006128900800831616,6.22168145469888e-06,7.951057676886288e-06,1,0,6b1dd6dc-d9c9-4c12-9577-4e3959750a00
200,48,15,0,0.5,0.5,0.5,13300,3000,3000,0.9996666666666666,1.0,0.9996667777407531,0.999666690826416,1.0,0.9986666440963745,0.0,0.0,6.110029207775369e-05,0.009482365008443594,1.103344050655981e-06,8.286792349961857e-07,1,0,1956858f-e652-4fe1-ac44-785a8cbb8bca
