epochs,batch,neurons,activation,signal_noise_ratio_train,signal_noise_ratio_val,signal_noise_ratio_test,X_train_len,X_val_len,X_test_len,auc,soft_auc,f1,test_acc,training_accuracy_mean,validation_accuracy_mean,training_accuracy_std,validation_accuracy_std,training_loss_mean,validation_loss_mean,training_loss_std,validation_loss_std,scaler,paradigm
200,54,27,0,0.5,0.02,0.02,13300,3000,3000,0.9443877551020408,0.9763151927437642,0.2684563758389262,0.890999972820282,0.9414962410926819,0.8766666650772095,0.0014152208175888515,0.007401195656073775,0.17187392264604567,0.22436739951372148,0.003709998062786593,0.013866250101411402,1,0
200,52,27,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7379705215419501,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.0867898091673851,0.08832409754395484,4.7741659752018184e-05,2.6353399549995154e-05,1,0
200,30,1,0,0.5,0.02,0.02,13300,3000,3000,0.5,0.5,0.0392156862745098,0.019999999552965164,0.49535338282585145,0.11600000150501728,0.0021419486798517386,0.2880000058561563,0.6931846082210541,0.6942547559738159,3.2050953301134213e-06,0.001363416046581718,1,0
200,20,5,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.7652437641723355,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08562661707401276,0.08496165797114372,4.6801616917363854e-05,5.8471680708025194e-05,1,0
200,20,29,0,0.5,0.5,0.5,13300,3000,3000,0.9713333333333333,0.9901191111111111,0.9720597790773229,0.9713333249092102,0.9693684160709382,0.9683333277702332,0.0010211242772395965,0.001527527676971847,0.09837958961725235,0.11173105910420418,0.0017491486506177637,0.007769305585304192,1,0
200,26,14,0,0.5,0.02,0.02,13300,3000,3000,0.9658163265306122,0.9853854875283447,0.37383177570093457,0.9330000281333923,0.9653834521770477,0.9306333422660827,0.0010865577240700619,0.00208939836679575,0.11223088502883911,0.1641306012868881,0.0018577872790635352,0.009240337859998391,1,0
200,15,13,1,0.5,0.02,0.02,13300,3000,3000,0.9651360544217686,0.979047619047619,0.36923076923076925,0.9316666722297668,0.96118044257164,0.9219333469867707,0.00046598226753276936,0.003735117909855405,0.12226243391633033,0.17158304303884506,0.001636860822780561,0.013840513213845504,1,0
200,35,6,1,0.5,0.02,0.02,13300,3000,3000,0.9306122448979592,0.9806916099773243,0.22727272727272727,0.8640000224113464,0.9291353344917297,0.8561333417892456,0.0023069946107385606,0.004716878077724493,0.19920168519020082,0.2584387227892876,0.0057883341157353154,0.011484823367843231,1,0
200,53,8,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.7594444444444445,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08777823522686959,0.08805178850889206,6.306842981689486e-05,8.879475423423788e-05,1,0
200,22,5,0,0.5,0.5,0.5,13300,3000,3000,0.9723333333333334,0.9878137777777778,0.9730431958428061,0.9723333120346069,0.9684285759925843,0.9637000083923339,0.0006532732207757126,0.014937976620154449,0.1016417309641838,0.12441224902868271,0.0014902238049593146,0.038004680192345854,1,0
200,10,4,1,0.5,0.02,0.02,13300,3000,3000,0.7336734693877551,0.9078854875283446,0.1605504587155963,0.878000020980835,0.8689172863960266,0.8030333280563354,0.002073389448812424,0.03526863618533628,0.31668107211589813,0.3617841452360153,0.0047539557156039795,0.08545864485863384,1,0
200,38,26,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.7631292517006801,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08636708185076714,0.08608314320445061,5.4897487379604204e-05,6.12604511474858e-05,1,0
200,43,2,0,0.5,0.02,0.02,13300,3000,3000,0.8615646258503401,0.8717687074829932,0.1284796573875803,0.7286666631698608,0.8580375969409942,0.7400000095367432,0.000738563309128478,0.005409875002115524,0.34364756345748904,0.39727133214473725,0.0006105181513079268,0.006736917459515494,1,0
200,51,24,0,0.5,0.5,0.5,13300,3000,3000,0.9483333333333334,0.9821617777777778,0.950809266899397,0.9483333230018616,0.9460827052593231,0.9447000026702881,0.0012690683142965564,0.0026727093929085136,0.15859426110982894,0.1661373883485794,0.002896332345697387,0.0033827252312763362,1,0
200,16,15,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.7535374149659864,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08556693643331528,0.08534516021609306,4.742284808575888e-05,9.66610404797467e-05,1,0
200,27,13,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7429024943310658,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08536048159003258,0.08797259330749511,3.554709239103101e-05,4.3253172893387724e-05,1,0
200,52,11,1,0.5,0.02,0.02,13300,3000,3000,0.8202380952380952,0.753015873015873,0.10195412064570943,0.6476666927337646,0.8232105255126954,0.6711333274841309,0.0005515419387049363,0.0030265458048704926,0.4476425498723984,0.49907729029655457,0.0008911341189552745,0.009367967921308796,1,0
200,58,7,0,0.5,0.5,0.5,13300,3000,3000,0.9496666666666668,0.9827391111111111,0.9520482692918386,0.9496666789054871,0.950270676612854,0.9480666637420654,0.0014951688670052038,0.002484614713361306,0.1459442764520645,0.15890972763299943,0.0031932692305871807,0.00910249075592062,1,0
200,13,13,1,0.5,0.02,0.02,13300,3000,3000,0.9741496598639456,0.9882823129251701,0.4411764705882353,0.9493333101272583,0.9682330787181854,0.9458000123500824,0.0009356268497918731,0.002353258293291572,0.10319190323352814,0.1360032305121422,0.0018498683936352192,0.00825416149387847,1,0
200,39,11,1,0.5,0.02,0.02,13300,3000,3000,0.8542517006802721,0.9381122448979591,0.12282497441146367,0.7143333554267883,0.839383465051651,0.7025333344936371,0.00948536813256973,0.016150817641099897,0.3543980777263641,0.3913170635700226,0.012610728196682743,0.01889984625268041,1,0
