epochs,batch,neurons,activation,signal_noise_ratio_train,signal_noise_ratio_val,signal_noise_ratio_test,X_train_len,X_val_len,X_test_len,auc,soft_auc,f1,test_acc,training_accuracy_mean,validation_accuracy_mean,training_accuracy_std,validation_accuracy_std,training_loss_mean,validation_loss_mean,training_loss_std,validation_loss_std,scaler,paradigm,id
200,31,5,0,0.5,0.02,0.02,13300,3000,3000,0.7775510204081633,0.8467573696145125,0.09120521172638436,0.628000020980835,0.7959323287010193,0.6771666586399079,0.002473782444368135,0.02332058603847956,0.41192539036273956,0.4542059421539307,0.002334514134429814,0.03637193784498346,1,0,15f07cb3-c443-4cee-9375-1715604ed3ba
200,43,27,1,0.5,0.02,0.02,13300,3000,3000,0.7795918367346938,0.7602834467120181,0.09433962264150943,0.6480000019073486,0.7996691703796387,0.6747666716575622,0.0009769790518471295,0.013156359106304263,0.49584265649318693,0.5485643774271012,0.0003397127585061523,0.027540829618032177,1,0,dd7c67c1-2055-4c00-b6bc-cf0bc2c4c9b6
200,17,28,1,0.5,0.5,0.5,13300,3000,3000,0.7616666666666666,0.8477622222222223,0.7822113920194943,0.7616666555404663,0.797248113155365,0.7975333213806153,0.0025190108527935995,0.00966919584491223,0.43102691471576693,0.4243051826953888,0.009686232600108898,0.008473658517872323,1,0,8e7a59bd-872d-4c5d-95ce-3a42c83be5d1
200,16,27,0,0.5,0.5,0.5,13300,3000,3000,0.935,0.9672986666666666,0.9386213408876297,0.9350000023841858,0.9428270697593689,0.9193333327770233,0.000826522667271042,0.0412792645522672,0.1631175696849823,0.2280421733856201,0.001393082089609906,0.1149890164719373,1,0,9d179885-84b8-4019-80df-517e38d34d77
200,41,1,1,0.5,0.5,0.5,13300,3000,3000,0.6339999999999999,0.6886942222222222,0.6536277602523659,0.6340000033378601,0.6314586520195007,0.6373666644096374,0.0007299048011921041,0.0008491842371151098,0.6392844676971435,0.6344017744064331,5.316566723376086e-05,0.0001199057713179237,1,0,f5e5e3ff-e226-4780-a2f0-98bd7b7951c6
200,26,25,1,0.5,0.5,0.5,13300,3000,3000,0.8133333333333332,0.8834826666666667,0.839541547277937,0.8133333325386047,0.8138345837593078,0.8218999981880188,0.004061540784142286,0.005297912632485833,0.4043634533882141,0.3914371758699417,0.010478621068275743,0.010468478858476642,1,0,c2bdd39b-2343-4c81-a47e-eab72f7ef011
200,41,7,0,0.5,0.02,0.02,13300,3000,3000,0.8054421768707483,0.8364172335600907,0.0949367088607595,0.6186666488647461,0.7975037693977356,0.6405666589736938,0.0006483673292113804,0.009927571446430486,0.4313593477010727,0.49140755236148836,0.0009600174983171921,0.015670005845179344,1,0,9fe837cc-ec26-42d1-977c-6eda233e6a85
200,31,6,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7104024943310658,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08907084167003632,0.08965641483664513,6.548873941909161e-05,3.083549983677156e-05,1,0,543ab71d-3e36-4e0e-96d1-42b87809f636
200,15,27,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7379081632653062,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08533587232232094,0.08797325044870377,5.0687256818532347e-05,8.429970081094201e-05,1,0,d3f05824-8cca-4418-93a6-fb5c156064ef
200,27,12,0,0.5,0.02,0.02,13300,3000,3000,0.9062925170068028,0.9399943310657597,0.19001610305958133,0.8323333263397217,0.9048872232437134,0.8294333279132843,0.0014170441659454105,0.010492384703218867,0.25481451451778414,0.3353827267885208,0.001980435428742578,0.03173985616497711,1,0,8533c5af-5719-46f5-9df8-535f8fc177a3
200,32,6,1,0.5,0.5,0.5,13300,3000,3000,0.7943333333333333,0.7589675555555555,0.8235630540463255,0.7943333387374878,0.7962556421756745,0.8082666635513306,0.0007666259908289004,0.0026532989193660227,0.4884405344724655,0.47229455411434174,0.0005803095602363894,0.001463877158349342,1,0,a7361613-afaa-49fc-ace9-17fed5b66873
200,12,19,1,0.5,0.02,0.02,13300,3000,3000,0.9404761904761905,0.9652891156462584,0.2553191489361702,0.8833333253860474,0.9339548885822296,0.8765666604042053,0.0012582289990647822,0.008757276274047907,0.18823483139276503,0.25458075702190397,0.002665867267629901,0.026712582545868807,1,0,d8ad0175-893c-4353-ac62-9cb02134b4f7
200,33,6,0,0.5,0.5,0.5,13300,3000,3000,0.8143333333333334,0.8592284444444445,0.8429658866647871,0.8143333196640015,0.816616541147232,0.8237333238124848,0.00046471278499285825,0.005746114812753837,0.4062530905008316,0.398030498623848,0.0007677968395288364,0.004738545542484623,1,0,cce00e19-b6a7-4fa3-9aa0-a43a4268ecc6
200,48,1,0,0.5,0.02,0.02,13300,3000,3000,0.577891156462585,0.6585147392290249,0.050257731958762895,0.5086666941642761,0.6229548931121827,0.5172333359718323,0.00021544094492346823,0.004462312913282056,0.6396133184432984,0.6427258729934693,1.8694962389829268e-05,0.004276805794771224,1,0,c6511677-67f4-4a64-88ea-9be8131a12c3
200,37,12,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7300793650793651,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08751111328601838,0.08837040215730667,3.953170303655573e-05,2.513604070953715e-05,1,0,d37a7071-5bc8-46ae-a66b-451b12035745
200,35,8,1,0.5,0.5,0.5,13300,3000,3000,0.8073333333333333,0.761411111111111,0.8377316114542391,0.8073333501815796,0.7961428582668304,0.8092666625976562,0.0011333438107451646,0.006924676301541356,0.4891947716474533,0.47296558022499086,0.0006643571943488106,0.0038048851102598,1,0,74ef526c-7175-4a6f-a3e0-c60844b54faf
200,49,10,0,0.5,0.5,0.5,13300,3000,3000,0.8693333333333333,0.9120488888888889,0.8790123456790124,0.8693333268165588,0.8778571426868439,0.8748999953269958,0.0016196798467242564,0.0018917823812632114,0.3060650736093521,0.3149812757968903,0.0032783073978496073,0.004228199256519828,1,0,bb5d6667-5b85-41e5-b3b9-a0821951c44f
200,24,8,0,0.5,0.02,0.02,13300,3000,3000,0.851530612244898,0.8967460317460317,0.12989921612541994,0.7409999966621399,0.8530676662921906,0.7629333317279816,0.0012476585023684832,0.020638589394466927,0.3391966104507446,0.40017610490322114,0.0011276413119471064,0.03928397838477807,1,0,ef8bd4b9-e5f7-4d8f-83c2-a040e34c929f
200,43,16,1,0.5,0.02,0.02,13300,3000,3000,0.7666666666666666,0.7572165532879819,0.09281961471103328,0.6546666622161865,0.8015263140201568,0.6702999889850616,0.001084405839356845,0.008771729475692535,0.49276345670223237,0.5404658675193786,0.00040108340453590504,0.015018591396336666,1,0,64874be7-97f8-495a-9192-cef4fbc4fdf8
200,20,3,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.6812301587301587,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09185691103339196,0.09231141954660416,1.3302266034384745e-05,1.4947234392394267e-05,1,0,411d2c52-0ec9-43d3-8971-4d4b8dcd779c
200,20,3,0,0.5,0.02,0.02,13300,3000,3000,0.6476190476190476,0.7059410430839002,0.0695970695970696,0.6613333225250244,0.6547669112682343,0.6689000070095062,0.0007236780081248149,0.005374936534628528,0.5942629933357239,0.6214926183223725,0.0009637698681354706,0.007319271043922867,1,0,7583c377-098e-490a-b0b5-ccc471e0ca05
200,19,3,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.6677494331065759,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09364865496754646,0.09447444081306458,3.0096259695888022e-05,2.670715395763281e-05,1,0,c787e2ae-82f4-456c-89a5-7b3a1b2692b8
200,42,10,0,0.5,0.5,0.5,13300,3000,3000,0.8653333333333333,0.924416,0.8780193236714976,0.8653333187103271,0.874616539478302,0.8734000027179718,0.0016182702955785365,0.003217299567169008,0.3091456413269043,0.31203492879867556,0.0024603558753290337,0.004049709691875065,1,0,1fc7d11b-158d-49c0-9c44-7db5613a059a
200,47,17,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.6967630385487529,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09026952460408211,0.09160293042659759,4.095334283689485e-05,3.1571256379429676e-05,1,0,a7579d89-382f-47f1-aaf7-f83cf9d0f3ca
200,28,4,0,0.5,0.5,0.5,13300,3000,3000,0.7186666666666667,0.7495475555555554,0.7702776265650517,0.718666672706604,0.7292481184005737,0.7355000019073487,0.0008070039631197755,0.0020124604453272263,0.5119508326053619,0.5031554996967316,0.0004514051317472195,0.0015194745690132452,1,0,d23a5167-4523-40b9-8ed6-0fa3faf60898
200,19,11,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.7250226757369614,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08939135000109673,0.09000029116868973,8.196873432648296e-05,6.14134782533659e-05,1,0,c32ad696-971f-444b-b741-0a799b19af4f
200,39,24,0,0.5,0.02,0.02,13300,3000,3000,0.9011904761904762,0.9410544217687075,0.20689655172413793,0.8543333411216736,0.9264210522174835,0.8522333323955535,0.003548236460093708,0.02921226281720686,0.211700202524662,0.3003177359700203,0.009600318447158937,0.07412298791115511,1,0,13f91314-7f20-4642-8e70-257fbf8fb088
200,33,8,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.6765702947845805,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09168912395834923,0.0924759954214096,2.0853216648330408e-05,1.392340931637779e-05,1,0,6e3d783d-4d50-47d2-a44f-7e644a3dde5c
200,51,15,1,0.5,0.02,0.02,13300,3000,3000,0.7882653061224489,0.7553684807256236,0.096137339055794,0.6489999890327454,0.7906616568565369,0.666899996995926,0.002043336087563711,0.010459497799287685,0.5015467286109925,0.5464205265045166,0.0005981013821364807,0.021970375506141504,1,0,3876cb88-564e-43b3-8392-a0bf29da2ba1
200,29,15,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7403061224489795,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08724248185753822,0.08813323155045509,5.5342929128817795e-05,5.201109673363495e-05,1,0,9ebab89d-2bd2-4408-b168-764cad17238a
200,26,5,1,0.5,0.5,0.5,13300,3000,3000,0.7936666666666666,0.7686566666666665,0.8212532486283569,0.793666660785675,0.7933834552764892,0.8037333369255066,0.0012948895778040596,0.012804333686680283,0.48181315660476687,0.46609653532505035,0.0008057124137561703,0.00455126627213934,1,0,9e8793af-d8a5-451e-8481-00b060cabc2f
200,19,13,1,0.5,0.02,0.02,13300,3000,3000,0.7943877551020408,0.8344897959183674,0.09669211195928754,0.6449999809265137,0.8042631626129151,0.6642333447933197,0.0019476613620598962,0.009682801692366662,0.43688168525695803,0.4767718851566315,0.008857818372804036,0.018102503502830224,1,0,f97ec331-1461-473f-bcd0-cf28622aa275
200,39,13,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.6948866213151927,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09131720587611199,0.09188488870859146,2.9548654622831876e-05,4.425634376014915e-05,1,0,301fa5d3-7ce8-4ba4-9f90-15a37893edc8
200,46,4,0,0.5,0.5,0.5,13300,3000,3000,0.7203333333333333,0.7171506666666667,0.7714519204576409,0.7203333377838135,0.7288721740245819,0.7305999994277954,0.0005032476723179791,0.005284781972430183,0.5163819491863251,0.5144239723682403,0.0004396872846236742,0.003427205353518011,1,0,e845e6de-bae3-45e3-8beb-461a4326499c
200,56,5,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.6409410430839002,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09367187693715096,0.09456837847828865,3.132287232360888e-05,2.1355263843313687e-05,1,0,ddf687a3-c8bd-43f7-bf24-6e3fe3fb2117
200,15,14,1,0.5,0.5,0.5,13300,3000,3000,0.9243333333333335,0.9511742222222223,0.928503937007874,0.9243333339691162,0.9270827054977417,0.9174999892711639,0.001753611453251608,0.012680032592150867,0.20565031468868256,0.22864685505628585,0.002842792945466129,0.021011065267171655,1,0,d25cea1d-c79c-4b0e-8cd6-b9be3a80062e
200,53,28,1,0.5,0.5,0.5,13300,3000,3000,0.7816666666666667,0.7677448888888888,0.8086473853345019,0.7816666960716248,0.7994135320186615,0.8075999975204468,0.0013984973713204198,0.009151570427304257,0.4921993285417557,0.47593959271907804,0.0004804461707137752,0.0024630099320787895,1,0,6aa7c6c3-1158-46fb-a64d-85ab20605a30
200,37,16,0,0.5,0.02,0.02,13300,3000,3000,0.907142857142857,0.950232426303855,0.19155844155844157,0.8339999914169312,0.9242481112480163,0.8512666642665863,0.0013273342303773805,0.02007642082622915,0.21729944497346879,0.2812191963195801,0.0025123481947400836,0.04761490059356287,1,0,d0cc2eec-fb57-435f-89c5-f3b54f83fe61
200,41,18,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.6861678004535148,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09139063805341721,0.09204871580004692,4.282573775893362e-05,4.7906511146376485e-05,1,0,204bcc77-23e3-47a1-bac4-a4a99104a8c0
200,17,2,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.6603514739229025,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09413660317659378,0.09511474147439003,2.0603911074483308e-05,1.981062537339684e-05,1,0,53e51488-2542-419e-9c30-8e87d7d0836c
200,57,10,1,0.5,0.02,0.02,13300,3000,3000,0.7756802721088436,0.7654591836734694,0.09251471825063079,0.640333354473114,0.7925263226032258,0.6671333312988281,0.0013721254131522584,0.01080966766031652,0.4949993878602982,0.542262715101242,0.0004780244100640222,0.019179758439224898,1,0,36d6bd08-90cc-4f41-9926-b7d71749ae8d
200,50,16,0,0.5,0.5,0.5,13300,3000,3000,0.821,0.902028,0.8471391972672929,0.8209999799728394,0.8287969887256622,0.8347666680812835,0.0017381350272476516,0.0014985121940296238,0.3720365554094315,0.3688272893428802,0.003376774490056822,0.0034005828652795855,1,0,205c451a-60df-4345-8034-5e639f51aa9f
200,32,5,1,0.5,0.5,0.5,13300,3000,3000,0.7626666666666666,0.7773902222222222,0.78239608801956,0.762666642665863,0.7788045108318329,0.7919666588306427,0.0015621962132100677,0.012274140459537114,0.5047263383865357,0.492144900560379,0.0006406087569029987,0.007753890984042727,1,0,5939202e-6c29-4e0a-a164-2cdb188eb5e5
200,33,23,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.6965192743764173,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.0882408358156681,0.0899521566927433,7.641569660909497e-05,5.4890700456737403e-05,1,0,0203381d-30b8-4a96-8eeb-7ab4b4fa8987
200,25,23,1,0.5,0.5,0.5,13300,3000,3000,0.7963333333333334,0.7657568888888889,0.8247777459133927,0.7963333129882812,0.7963759362697601,0.8036666750907898,0.0013009036444809896,0.013558924072805352,0.4842337667942047,0.468654653429985,0.0005032128039142804,0.004640126172092639,1,0,45f5735f-054d-4758-9603-d81e368ff882
200,26,15,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7290646258503402,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08668923377990723,0.08878415524959564,3.427148462528757e-05,3.5266131701288165e-05,1,0,c76df981-fba3-4c66-b9da-5577c391f79d
200,35,15,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7101388888888889,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08720825314521789,0.08880699798464775,5.216280480778917e-05,1.6608799857992805e-05,1,0,d4b3151d-a7ee-4dbd-9de3-6e6ec23f20c9
200,54,9,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.681437074829932,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09177228957414627,0.09241506233811378,2.563972183830521e-05,2.8498109072294007e-05,1,0,c05ba178-33e7-4bbf-b163-dc3648466448
200,40,4,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.665062358276644,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09386730641126632,0.09466871246695518,5.625887181597062e-06,7.168034924225812e-06,1,0,682803bf-ceec-4fc7-a319-7087c101e482
200,35,19,0,0.5,0.02,0.02,13300,3000,3000,0.9204081632653061,0.954750566893424,0.20408163265306123,0.843999981880188,0.9210300743579865,0.8519000053405762,0.0010076588290821227,0.015230856243583413,0.2222202941775322,0.2841350167989731,0.001968389605468524,0.04116919095125454,1,0,a6c9783d-60bc-41f4-9b78-0cf660f96d98
200,36,27,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.7212301587301587,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09010886028409004,0.09100640341639518,4.892567459725923e-05,4.468594371522836e-05,1,0,c68a9954-2801-4b8c-aa1f-4c10b6ad899f
200,36,8,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.7011054421768708,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09072018563747405,0.09167751967906952,5.21771876555403e-05,4.784272179459599e-05,1,0,6bdb9ec9-4a06-4fc5-9557-ba4ea2e12f5e
200,36,17,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.7031859410430839,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09129784405231475,0.09195884391665458,3.427783049999496e-05,4.225272189713511e-05,1,0,37b83997-1703-46bb-9259-2886157c8610
200,19,13,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7380442176870748,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08699363768100739,0.08844023793935776,7.106154557213153e-05,0.00016084930458539842,1,0,737fb056-2e52-42ba-9f96-005d2933222c
200,28,10,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.6926615646258504,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09126410409808158,0.09194273948669433,5.0410619735091573e-05,2.9764250226616322e-05,1,0,ed4bdea3-3367-4a8f-a8ff-8f36aecdfbae
200,50,22,0,0.5,0.02,0.02,13300,3000,3000,0.9079931972789116,0.9420975056689342,0.1815431164901664,0.8196666836738586,0.9007819533348084,0.8042666554450989,0.001999262479460115,0.006411443764901672,0.26616808474063874,0.33453968465328215,0.004826425420290505,0.008558235549878158,1,0,f711a038-8c35-4ca0-ba2a-63b84a37d242
200,27,29,1,0.5,0.5,0.5,13300,3000,3000,0.7966666666666666,0.7641979999999999,0.8239030023094688,0.79666668176651,0.7999924719333649,0.8045666635036468,0.001195207436442259,0.014412229513304583,0.4870800584554672,0.4729759722948074,0.0005272697145714414,0.004069083580307881,1,0,99c03ede-bf25-46fc-bdcb-1305272e7fd9
200,44,16,0,0.5,0.02,0.02,13300,3000,3000,0.8693877551020408,0.9275510204081634,0.1627906976744186,0.8080000281333923,0.8857368409633637,0.7896333336830139,0.0032740900563367563,0.011570506320650112,0.2875257283449173,0.3409719854593277,0.0052782656149165125,0.019105983083910413,1,0,58465dd4-1409-4163-b52f-5f7b325cad3c
200,38,17,1,0.5,0.02,0.02,13300,3000,3000,0.786904761904762,0.7640986394557823,0.09112333071484681,0.6143333315849304,0.8039699196815491,0.6652333438396454,0.0007819527618875128,0.01092503988418508,0.4796138435602188,0.5279548704624176,0.0007516465250059188,0.019506850819453,1,0,e0a67478-1c38-4a5f-b3da-aae832e1ed5a
200,40,27,0,0.5,0.5,0.5,13300,3000,3000,0.9346666666666666,0.9657768888888889,0.9379354021532617,0.9346666932106018,0.9320751845836639,0.9224999964237213,0.00158615358615575,0.00688678148626902,0.1956183284521103,0.21161272525787353,0.002903666401471209,0.010454160278560585,1,0,ddb22bde-0102-4622-bb48-48736a440800
200,49,5,0,0.5,0.02,0.02,13300,3000,3000,0.7870748299319728,0.776592970521542,0.0892586989409985,0.5986666679382324,0.7974135398864746,0.6249666631221771,0.00048517832210000493,0.003585306745149129,0.4353071987628937,0.49155371487140653,0.0004584396619523065,0.00455987144989392,1,0,42027b9f-a54d-41ac-93c6-51ed91b7af8f
200,53,29,0,0.5,0.02,0.02,13300,3000,3000,0.8867346938775511,0.9542857142857143,0.16032608695652173,0.7940000295639038,0.8894887149333954,0.7788333356380462,0.005149673473117943,0.009466027126359132,0.28399837911129,0.334655237197876,0.006305018074848494,0.013552301883063004,1,0,c4cbf765-ea03-46bc-99a1-cb4a702a8fb7
200,22,15,1,0.5,0.02,0.02,13300,3000,3000,0.8260204081632653,0.8942176870748298,0.11876988335100741,0.7229999899864197,0.8328270614147186,0.7130666732788086,0.007122028040606157,0.016551459409124523,0.3704845607280731,0.432305508852005,0.0101476979698003,0.01878021132851955,1,0,506949d1-7ff1-49da-81bb-48b8dd2535d5
200,29,9,1,0.5,0.02,0.02,13300,3000,3000,0.8569727891156463,0.9169104308390023,0.13472706155632982,0.7516666650772095,0.8634736835956573,0.7502666652202606,0.003998956787617973,0.009157632845526356,0.3279031038284302,0.39326660335063934,0.0066943660454955155,0.013408465283321779,1,0,dec4a0f0-221e-484c-abf2-419a72e5334c
200,58,15,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.6993253968253968,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09256945550441742,0.09330789297819138,2.920968058080457e-05,3.2142853734956446e-05,1,0,b8bba371-f96e-4a66-957d-5cbb79f566ba
200,39,12,0,0.5,0.5,0.5,13300,3000,3000,0.9053333333333332,0.9401466666666668,0.9119652820830751,0.9053333401679993,0.9033007562160492,0.8763000071048737,0.001771462302838179,0.052252266357416366,0.2618212789297104,0.31064111590385435,0.0036683938939909787,0.10319134694255785,1,0,8fca069b-1ce7-4a32-8527-63136ab4ad94
200,44,21,0,0.5,0.02,0.02,13300,3000,3000,0.9020408163265307,0.9410034013605443,0.18266253869969043,0.8240000009536743,0.906962412595749,0.8153666675090789,0.0020657474921394543,0.010951865641020323,0.2520123854279518,0.3332539975643158,0.0039646125562850885,0.023019670119050952,1,0,01f4a20a-9220-4658-a18d-eb261cc4230f
200,46,5,0,0.5,0.02,0.02,13300,3000,3000,0.7889455782312925,0.8417857142857142,0.08817046289493019,0.5863333344459534,0.7881278216838836,0.6175333321094513,0.000827376162001246,0.008928362736887258,0.4461129754781723,0.5038152188062668,0.00039939811799408214,0.01275900228169156,1,0,f710b636-11d0-4ed8-b9d9-36cefef94e57
200,19,9,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.7420408163265306,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08788532614707947,0.08877464458346367,7.487576052346407e-05,0.00016691295189296096,1,0,1cbce066-d2d2-4efb-9f56-48d5cc622631
200,49,5,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.6876190476190476,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09235125780105591,0.09253147467970849,2.344758132144624e-05,3.379983788145158e-05,1,0,2a85b351-0364-4299-be41-5e62709c144d
200,24,24,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7468310657596372,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.0855029784142971,0.08822107091546058,4.4190610551100057e-05,6.91875332269416e-05,1,0,bbf72fb2-04a1-4b26-9f38-0922866dbc03
200,15,11,1,0.5,0.02,0.02,13300,3000,3000,0.7952380952380953,0.7644444444444444,0.09262166405023547,0.6146666407585144,0.7919924855232239,0.65706667304039,0.000667650387945391,0.0150124431485245,0.484007453918457,0.5514210045337677,0.0007801775740434824,0.029069448474510224,1,0,e35afb28-b418-432c-afcf-2eb2f92ca945
200,53,8,0,0.5,0.02,0.02,13300,3000,3000,0.798639455782313,0.8498299319727891,0.0963455149501661,0.637333333492279,0.8114962458610535,0.6638666749000549,0.0006436865429757415,0.005127705026723691,0.4043162912130356,0.4555449277162552,0.0015189976796533594,0.006569978291960153,1,0,9672a959-996e-4aa4-9447-da3dbc35450e
200,19,9,0,0.5,0.5,0.5,13300,3000,3000,0.8883333333333334,0.9327404444444444,0.89689135118498,0.8883333206176758,0.8927819490432739,0.8880333364009857,0.0013178241316301196,0.003027464059282812,0.27317569553852084,0.2796387255191803,0.0015393622991644064,0.0044773668756559045,1,0,a60c48c5-4550-4bac-871f-6902ddb9e171
200,33,4,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.6705045351473923,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.0925522156059742,0.09420158565044404,2.2791394353024878e-05,1.3242580211794267e-05,1,0,c6626192-b287-473e-a56c-c72b3ff687ed
200,59,7,1,0.5,0.02,0.02,13300,3000,3000,0.7636054421768708,0.7627154195011338,0.09137931034482757,0.6486666798591614,0.785977441072464,0.6728666722774506,0.0016290833749056917,0.008701459931595204,0.5054788410663604,0.5455580890178681,0.00040189124783136733,0.018156669216642968,1,0,75abc6d9-ab44-49ac-b204-997a7812d997
200,32,3,1,0.5,0.5,0.5,13300,3000,3000,0.7713333333333334,0.774579111111111,0.8002329644729179,0.7713333368301392,0.7702481210231781,0.7880333244800568,0.0011902786305531537,0.005783988404084177,0.5061057686805726,0.49263153672218324,0.0005541673922000662,0.0038152390166412745,1,0,2456cdef-be43-4944-8ccc-b8ea4ce1dd10
200,51,7,0,0.5,0.02,0.02,13300,3000,3000,0.8022108843537415,0.8781462585034013,0.09805579036348268,0.6443333625793457,0.810255640745163,0.6613999962806701,0.0012401211116812708,0.005626920683380841,0.3872012048959732,0.4446842074394226,0.0022732719927340806,0.009569222110802099,1,0,1058ac68-1af7-49f4-aff7-27c4da11c9e6
200,20,15,1,0.5,0.5,0.5,13300,3000,3000,0.8103333333333333,0.8792928888888887,0.8360702967444541,0.8103333115577698,0.8099323272705078,0.8191999971866608,0.004794666937282497,0.004728636044008724,0.41597571671009065,0.4030235201120377,0.011364132829857817,0.011028752342847227,1,0,cd87a0e4-840e-4367-a70a-c09791bc2377
200,59,29,1,0.5,0.02,0.02,13300,3000,3000,0.7799319727891156,0.7600113378684809,0.09450171821305842,0.6486666798591614,0.802007520198822,0.6738000035285949,0.0010375174968218763,0.013466167653640018,0.4949458599090576,0.5488480269908905,0.0003641430004823922,0.02344433227001161,1,0,1c890af3-2ee1-4fa3-ac1d-0f1e717cae24
200,57,5,0,0.5,0.5,0.5,13300,3000,3000,0.8016666666666666,0.8023213333333333,0.8327242057913973,0.8016666769981384,0.8043157875537872,0.8106666743755341,0.0006590804897893178,0.005977728976795801,0.4479966163635254,0.4381447106599808,0.0017459233935899364,0.004314069067116776,1,0,82aaa9e7-8fa5-4aa3-9779-559b2e48062d
200,45,14,0,0.5,0.02,0.02,13300,3000,3000,0.8904761904761904,0.9413038548752833,0.15706806282722513,0.7853333353996277,0.8803233087062836,0.7744666576385498,0.004306766796248985,0.008105148555123454,0.30028008818626406,0.3573237210512161,0.005058623487532894,0.014251712374772976,1,0,924c6f2a-b1a8-49fd-9051-0b5a4186bd7c
200,49,8,0,0.5,0.02,0.02,13300,3000,3000,0.7608843537414965,0.806201814058957,0.08620689655172414,0.6113333106040955,0.800879693031311,0.6437333345413208,0.0007021569173061499,0.006848843965662612,0.419110107421875,0.4697194844484329,0.0011300048398517368,0.008835530346819817,1,0,65fa0eaa-e04c-4241-907f-dcd2ab8977c7
200,15,20,1,0.5,0.5,0.5,13300,3000,3000,0.8726666666666667,0.9283804444444445,0.8838905775075988,0.8726666569709778,0.8748646557331086,0.8697666764259339,0.0068191074671165855,0.00534799889331129,0.3051565229892731,0.30950901806354525,0.011747741248297246,0.008799313240628383,1,0,be214668-b9d6-43cc-8869-ed259cc32cf3
